Line,1,2,3,4,5,Total
t241,15200.410330605644,19004.031037379948,7410.578113673257,10936.832938762422,4234.774459114418,56786.62687953569
t242,15144.432151066152,18933.781466577606,7393.576260700666,10895.914471719461,4230.428938422088,56598.13328848597
t243,15055.515202037624,18824.918051060195,7367.068448991306,10832.599917256128,4224.059144324027,56304.16076366928
t244,14903.000597393548,18639.548510536766,7322.675660013036,10731.495967569503,4213.273002585145,55809.993738098
t245,14773.08058682959,18494.480967551728,7286.126361057484,10655.083926441892,4206.254157226626,55415.02599910732
t246,14697.364889552406,18420.032001690968,7265.6188061253715,10618.344357200524,4204.015765148063,55205.37581971734
t247,14646.720189849933,18373.68389751735,7252.266843651498,10597.869689529547,4203.034614156687,55073.575234705
t248,14608.000410792913,18323.94013229785,7241.96265560954,10576.008969562503,4200.984507272127,54950.89667553493
t249,14581.925054905756,18284.792253752734,7235.563718563964,10555.774066658325,4197.929469296178,54855.98456317696
t250,14600.714237364684,18282.857843532493,7240.9421199867675,10551.589941683003,4196.495726910147,54872.59986947708
t251,14606.74010761014,18270.80882599151,7242.527221673503,10545.095938490744,4194.49607861672,54859.66817238262
t252,14613.86201771759,18264.28798265739,7244.311996167203,10542.317129078265,4192.73269451348,54857.51182013393
t253,14666.749534662513,18294.115189259002,7258.586184496419,10559.946689365719,4192.643756004831,54972.04135378848
t254,14737.91109410046,18350.760925858383,7277.863066669715,10593.863850710659,4194.440727196146,55154.839664535364
t255,14804.859767709282,18420.865067674687,7295.887503228691,10634.22034023226,4197.727781927589,55353.56046077251
t256,14899.956560275099,18543.179753172637,7322.132875089095,10698.5436113536,4205.070364243558,55668.88316413399
t257,15008.491969425952,18703.94094994924,7352.7999668235325,10778.035811889318,4215.909275765055,56059.177973853104
t258,15152.058402740826,18928.209910428795,7395.363870290602,10884.214133228616,4232.419602040628,56592.26591872947
t259,15155.099498403864,18945.347257016827,7395.977502610911,10890.823759973984,4233.272786634194,56620.52080463978
t260,15011.027638353615,18751.021092731808,7352.016672540715,10794.417099541848,4219.217209756014,56127.699712924004
t261,14986.610701565989,18727.809220421233,7345.0973694334125,10780.774869536728,4217.749533181788,56058.041694139145
t262,14998.129112990135,18750.27635554822,7348.924452656851,10789.930920055462,4219.49007974371,56106.750920994375
t263,15061.41184491784,18845.93118649367,7368.688950992029,10833.303697545964,4226.748229474897,56336.0839094244
t264,14938.986623309502,18690.6703499843,7332.2906571543,10753.734404084295,4216.537561145905,55932.219595678296
t265,14913.219142010867,18670.40983232029,7325.27444491206,10738.83321333426,4216.296075860716,55864.03270843819
t266,14890.125619188126,18653.868552783137,7318.840949287456,10726.347329546054,4216.53080027578,55805.71325108055
t267,14845.43333067631,18616.192927322485,7306.250938324817,10704.424088763317,4215.74620161717,55688.0474867041
t268,14781.017442556291,18563.734409139368,7288.339413057697,10678.496150052959,4214.394291068607,55525.98170587493
t269,14741.7841354037,18544.609823271454,7277.830766932039,10671.903034172505,4215.313973727029,55451.441733506734
t270,14713.860738762878,18537.682507980975,7270.607335918615,10673.945686680609,4216.688214834936,55412.784484178
