Line,1,2,3,4,5,Total
t176,13784.569897914016,17758.404598945082,7144.081770375617,10378.544331840412,4172.694955925012,53238.29555500014
t177,13806.298149513148,17769.93244796712,7149.844579801229,10404.550819168035,4172.627108477622,53303.25310492716
t178,13823.989213168588,17779.725976362246,7154.717086290445,10423.296003221807,4172.7538982887145,53354.4821773318
t179,13825.991391656347,17781.534071309812,7154.264817431377,10427.628682616072,4173.000785481068,53362.41974849468
t180,13837.427683645994,17788.88398210654,7158.260953136722,10438.52647706604,4172.976660115321,53396.075756070626
t181,13856.101472728093,17801.205129508282,7165.757969708325,10454.619749931991,4172.747094424056,53450.431416300744
t182,13870.773766069238,17809.813432018193,7171.813944674765,10465.34389169144,4172.532704758038,53490.27773921167
t183,13880.135408658643,17813.641765891116,7175.7489326749455,10469.359866479283,4172.387663450851,53511.27363715484
t184,13877.351325471522,17810.158545150654,7175.093195459318,10461.881955279023,4172.3938269985065,53496.878848359025
t185,13877.56499162751,17804.617145759516,7175.11376314921,10453.934997489205,4172.432994657942,53483.663892683384
t186,13871.317864689676,17794.33565470972,7172.493479045487,10442.34977870141,4172.467772387576,53452.96454953388
t187,13864.28849177883,17788.393247106727,7170.037814666958,10433.810137378745,4172.4790249470325,53429.00871587829
t188,13858.174531238978,17787.537141250028,7168.499839854772,10431.141686662319,4172.315464528569,53417.66866353467
t189,13854.10714185688,17788.66066575237,7167.90262648088,10432.072910378169,4172.0252961907945,53414.768640659095
t190,13865.581219544289,17798.69336121239,7173.446146538617,10447.055205952329,4171.429888004507,53456.20582125214
t191,13879.112282419468,17808.724581902683,7179.5764807629275,10464.670758974153,4170.785226190068,53502.869330249305
t192,13880.714484613189,17810.79426529942,7180.735356375862,10470.071348716765,4170.468937291111,53512.784392296344
t193,13877.260242477914,17810.89218005962,7179.826772573927,10469.763119838028,4170.389895021747,53508.132209971234
t194,13875.352106568338,17809.577430538215,7178.860598801595,10467.84044254498,4170.492923799722,53502.12350225285
t195,13872.719673517598,17807.671857410976,7177.381100603626,10463.992454567759,4170.735341407183,53492.50042750714
t196,13867.036792706918,17802.28714830262,7174.269342817831,10456.331252295417,4171.116336771002,53471.04087289379
t197,13857.40528388469,17794.831779543198,7169.58134865413,10444.942119297071,4171.606845558306,53438.36737693739
t198,13847.119631620675,17787.04604135037,7164.642874498885,10432.853701478853,4172.130741535464,53403.792990484246
t199,13839.181522648076,17780.73671668322,7160.776292420696,10424.503460194557,4172.488539461279,53377.68653140783
t200,13836.248821896199,17779.822310876643,7159.406287072634,10423.348894343837,4172.578246284027,53371.40456047334
t201,13834.30724469764,17783.305349379512,7159.254783367237,10429.035224283763,4172.2829905877425,53378.185592315895
t202,13837.617516536593,17788.57077037713,7161.3655377357545,10439.28067269672,4171.773787505087,53398.60828485128
t203,13832.696932039202,17788.204647220024,7160.493429733482,10441.169269386384,4171.323817061515,53393.88809544061
t204,13840.100693395727,17793.557356381807,7164.650807023466,10452.617339154813,4170.616608016817,53421.54280397263
t205,13849.415361734105,17798.48094449094,7169.63190774503,10465.39682010615,4169.789574756944,53452.71460883317
t206,13847.585844626426,17797.524123649877,7170.520145799412,10465.75059704885,4169.1877928432,53450.56850396776
t207,13839.812790647218,17790.882841858413,7168.89233075008,10458.039171757888,4168.711192830422,53426.33832784402
t208,13826.85919733,17778.780673750127,7164.881382980624,10443.28596660525,4168.392978341651,53382.20019900765
t209,13809.17193232761,17759.807743494137,7158.2299039482705,10422.616593567494,4168.24823913947,53318.074412476984
t210,13793.716207739371,17743.2539124833,7152.255804476114,10403.60523727724,4168.259863886864,53261.09102586289
t211,13781.379878489639,17734.541646568916,7148.014232975842,10391.13540573728,4168.256647802903,53223.32781157458
t212,13771.437878966748,17728.618865561235,7144.659959122403,10382.904564484641,4168.206740109492,53195.82800824451
t213,13762.999584720932,17723.784650388752,7141.707823163688,10376.002327137958,4168.213392880463,53172.7077782918
t214,13760.395696686393,17725.409310339335,7141.462193411609,10374.955436774479,4168.135977411839,53170.358614623656
t215,13761.855690466007,17730.685195048874,7143.005904671115,10379.24900842031,4167.89416396034,53182.68996256664
t216,13763.80907125164,17734.159739996103,7144.097278333668,10381.304143952098,4167.894866455082,53191.265099988595
t217,13766.61271147283,17735.136491511108,7144.715007908358,10380.776651546026,4168.15441002397,53195.39527246229
t218,13772.058211982845,17738.168670243118,7146.216025342979,10381.33569636481,4168.527980450328,53206.30658438408
t219,13776.07400533856,17739.207179391142,7146.758168801403,10380.963516001664,4168.96533969521,53211.968209227976
t220,13776.541835668158,17736.850409308245,7145.466689800446,10376.62160116866,4169.587555158901,53205.068091104404
t221,13778.302613221622,17734.986814387838,7144.591029680552,10373.613044285097,4170.1883730859945,53201.6818746611
t222,13777.606869283036,17732.303941917533,7142.928201359384,10369.8533319205,4170.737588588216,53193.42993306867
t223,13777.180195647425,17730.247319484926,7141.68560854344,10368.784379737175,4171.034269595002,53188.93177300797
t224,13778.16248863514,17735.667313632875,7142.224814998124,10373.010099744828,4171.03978708157,53200.104504092546
t225,13776.806548122944,17741.521847317137,7142.500025960023,10386.111386512124,4170.29951133051,53217.23931924273
t226,13786.257548486523,17753.828711878137,7147.554644745182,10413.570598460341,4169.071318993812,53270.282822564
t227,13787.33148560653,17760.67691597764,7149.139207229738,10423.986871049745,4168.573382409243,53289.7078622729
t228,13790.343065732048,17769.41687950006,7151.8493849689285,10432.807316110311,4168.146533347393,53312.56317965874
t229,13795.95968501137,17777.262887263358,7155.674099793882,10446.21082115356,4167.443544214446,53342.55103743661
t230,13792.479387832853,17777.514423355366,7155.769230599179,10450.123325505769,4166.835929192937,53342.7222964861
t231,13778.70081398307,17767.35273195538,7151.11172889459,10438.379481898879,4166.566196766008,53302.110953497926
t232,13767.839928962567,17758.110828213867,7147.570438209383,10425.1822553322,4166.408563939456,53265.11201465747
t233,13754.216104515848,17742.430951296767,7142.1758605551395,10407.989634777095,4166.332851039448,53213.145402184295
t234,13741.050066766538,17723.943274967278,7136.388296676473,10389.417633234922,4166.376300858972,53157.17557250419
t235,13731.780384073854,17712.74144083079,7132.482588457221,10376.098263691756,4166.50079672111,53119.60347377473
t236,13723.829679318274,17705.32085923262,7129.319339484411,10366.925850156551,4166.57459558778,53091.970323779635
t237,13718.05273807274,17700.972983026335,7127.14828470719,10360.488182567258,4166.652897397129,53073.31508577065
t238,13715.744926484183,17700.46476385989,7126.6204387077805,10358.398683254125,4166.625970311407,53067.85478261739
t239,13718.009306525468,17704.775444652176,7128.229380370386,10361.717584099002,4166.467289056627,53079.19900470366
t240,13720.891220264337,17707.57711169283,7129.521448709429,10363.84382124231,4166.4803292604,53088.3139311693
t241,13724.785631252005,17709.628758506602,7130.653918271039,10364.53232318595,4166.726064260466,53096.32669547606
t242,13731.665512483902,17711.691546483067,7132.448700925577,10366.115416119337,4167.08777513549,53109.00895114737
t243,13739.990502781835,17713.345582162005,7134.313366900437,10367.146098706211,4167.617066993418,53122.4126175439
