Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1
t6376,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6377,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6378,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6379,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6380,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6381,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6382,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6383,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6384,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6385,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6386,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6387,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6388,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6389,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6390,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6391,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6392,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6393,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6394,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6395,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6396,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6397,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6398,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6399,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6400,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6401,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6402,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6403,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6404,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6405,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6406,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6407,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6408,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6409,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6410,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6411,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6412,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6413,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6414,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6415,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6416,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6417,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6418,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6419,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6420,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6421,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6422,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6423,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6424,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6425,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6426,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6427,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6428,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6429,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6430,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
t6431,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0,-Inf,0.0,0.0,0.0,0.0,0.0,0.0
